SMILES
COc1ccc(COc2ccc3c(C)nc(NC(=N)N)nc3c2)cc1
CCOc1ccc2c(C)nc(NC(=N)N)nc2c1
Cc1nc(NC(=N)N)nc2cc(OCC3CCCOC3)ccc12
Cc1nc(NC(=N)N)nc2cc(OCC(F)(F)F)ccc12
Cc1nc(NC(=N)N)nc2cc(OCC3CCCCC3)ccc12
Cc1nc(NC(=N)N)nc2cc(OCc3ccc(OC(F)F)cc3)ccc12
Cc1nc(NC(=N)N)nc2cc(OCC3CC3)ccc12
Cc1nc(NC(=N)N)nc2cc(OCc3ccc(OC(F)(F)F)cc3)ccc12
COc1ccc(COc2ccc3c(C)nc(NC(=N)N)nc3c2)cn1
Cc1nc(NC(=N)N)nc2cc(OCC3CCOC3)ccc12
CCOc1ccc(COc2ccc3c(C)nc(NC(=N)N)nc3c2)cc1
CCCOc1ccc2c(C)nc(NC(=N)N)nc2c1
COc1ccc(COc2ccc3c(C)nc(NC(=N)N)nc3c2)cc1OC
Cc1nc(NC(=N)N)nc2cc(OCc3ccc(S(C)(=O)=O)cc3)ccc12
Cc1nc(NC(=N)N)nc2cc(OC3CCCc4ccccc43)ccc12
Cc1nc(NC(=N)N)nc2cc(N3CCc4ccccc4C3)ccc12
COc1ncc(COc2ccc3c(C)nc(NC(=N)N)nc3c2)cn1
COc1ccc(COc2ccc3c(C)nc(NC(=N)N)nc3c2)nc1
COc1ccc(COc2ccc3c(C)nc(NC(=N)N)nc3c2)c(OC)c1
Cc1nc(NC(=N)N)nc2cc(OCC3COC3)ccc12
Cc1nc(NC(=N)N)nc2cc(CCC3CCOCC3)ccc12
Cc1nc(NC(=N)N)nc2cc(NCC3CCOCC3)ccc12
COc1ccc(C(C)Oc2ccc3c(C)nc(NC(=N)N)nc3c2)cc1
Cc1nc(NC(=N)N)nc2cc(OC(C)C)ccc12
Cc1nc(NC(=N)N)nc2cc(OCC(C)(F)F)ccc12
COc1ccc(OCc2ccc3c(C)nc(NC(=N)N)nc3c2)cc1
COc1ccc(COc2cc3nc(NC(=N)N)nc(C)c3cc2OC)cc1
Cc1nc(NC(=N)N)nc2cc(COC3CCOCC3)ccc12
Cc1nc(NC(=N)N)nc2cc(OC(C)(F)F)ccc12
Cc1nc(NC(=N)N)nc2cc(CN3CCCc4ccccc43)ccc12
Cc1nc(NC(=N)N)nc2cc(CN3CCOc4ccccc43)ccc12
CCOc1cc2c(C)nc(NC(=N)N)nc2cc1OCc1ccccc1
Cc1nc(NC(=N)N)nc2cc3c(cc12)OC(c1ccccc1)O3
Cc1nc(NC(=N)N)nc2cc3c(cc12)OC(C)(c1ccccc1)O3
Cc1nc(NC(=N)N)nc2cc(OC(F)(F)c3ccccc3)ccc12
