SMILES
COc1ccc2c(c1)CCCN2C(=O)CCl
O=C(CCl)N1CCCc2ccccc21
COc1cccc2c1N(C(=O)CCl)CCC2
O=C(CCl)n1c2ccccc2c2ccccc21
COc1ccc2c(c1)CC[C@@H](C)N2C(=O)CCl
COc1ccc2c(c1)CC[C@H](C)N2C(=O)CCl
O=C(CCl)N1CCCc2cc(F)ccc21
CC1CCc2cc(F)ccc2N1C(=O)CCl
CC1CCc2ccccc2N1C(=O)CCl
COc1ccc(-c2ccc3c(c2)CCC(C)N3C(=O)CCl)cc1
COc1ccc2c(c1)N(C(=O)CCl)C(C)CC2
CCc1ccc2c(c1)CCC(C)N2C(=O)CCl
CCOc1ccc2c(c1)CCC(C)N2C(=O)CCl
COc1ccc(Cc2ccc3c(c2)CCCN3C(=O)CCl)cc1
CCC1CCc2cc(OC)ccc2N1C(=O)CCl
COc1ccc2c(c1)CCC(Cc1ccccc1)N2C(=O)CCl
COc1ccc2c(c1)CCC(C(C)C)N2C(=O)CCl
COc1ccc(-c2ccc3c(c2)CC[C@H](C)N3C(=O)CCl)cc1
COc1ccc(-c2ccc3c(c2)CC[C@@H](C)N3C(=O)CCl)cc1
COc1ccc(-c2ccc3c(c2)CC[C@H](C)N3C(=O)C(F)Cl)cc1
COc1ccc(-c2ccc3c(c2)CC[C@@H](C)N3C(=O)C(F)Cl)cc1
COc1ccc2c(c1)CCC(C)N2C(=O)CCl
COc1ccc2c(c1)CCN(C(=O)CCl)C2
COc1ccc2c(c1)CCN2C(=O)CCl
COc1ccc2c(c1)CCCCN2C(=O)CCl
COC(=O)C1CCc2cc(OC)ccc2N1C(=O)CCl
COc1ccc2c(c1)C(C)CC(C)(C)N2C(=O)CCl
COc1ccc2c(c1)CN(C(=O)CCl)CC2
COc1ccc2c(c1)N(C(=O)CCl)CCC2
COc1ccc2c(c1)N(C(=O)CCl)CCCC2
O=C(CCl)N1CCCc2cc(OCc3ccccc3)ccc21
CN(C)c1ccc2c(c1)CCCN2C(=O)CCl
COc1cnc2c(c1)CCCN2C(=O)CCl
COc1cc2c(c(OC)c1)N(C(=O)CCl)CCC2
O=C(CCl)N1CCCc2cc(C(F)(F)F)ccc21
COc1ccc2c(n1)CCCN2C(=O)CCl
CC(C)Oc1ccc2c(c1)CCCN2C(=O)CCl
O=C(CCl)N1CCCc2cc(OC(F)(F)F)ccc21
COc1ccc2c(c1)CCN(C(=O)CCl)CC2
CS(=O)(=O)c1ccc2c(c1)CCCN2C(=O)CCl
COc1cc2c(cc1OC)N(C(=O)CCl)CCC2
O=C(CCl)N1CCCc2cc(S(=O)(=O)N3CCCC3)ccc21
COc1ccc2c(c1)OCCN2C(=O)CCl
COc1cc2c(cn1)N(C(=O)CCl)CCC2
O=C(CCl)N1CCCc2cc(OC(F)F)ccc21
CC(C)c1ccc2c(c1)CCCN2C(=O)CCl
COc1ccc2c(c1)N(C)CCN2C(=O)CCl
O=C(CCl)N1CCCc2cc(Cl)ccc21
O=C(CCl)N1CCCc2cc(-c3ccccc3)ccc21
