SMILES
Cc1cc(S(=O)(=O)N(C)CC(=O)Nc2ccn(C)c(=O)c2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)N2CC[C@H]2C(=O)Nc2ccn(C)c(=O)c2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)N2CCC[C@@H](C(=O)Nc3ccn(C)c(=O)c3)C2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)N2CCC(C(=O)Nc3ccn(C)c(=O)c3)CC2)c2[nH]ncc2c1
Cc1cc(C(=O)N(C)CC(=O)Nc2ccn(C)c(=O)c2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)N2CCCC2C(=O)Nc2ccn(C)c(=O)c2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)[C@@H](C)CC(=O)Nc2ccn(C)c(=O)c2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)[C@H](C)CC(=O)Nc2ccn(C)c(=O)c2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)CCC(=O)Nc2ccn(C)c(=O)c2)c2[nH]ncc2c1
Cc1cc(C[C@@H](C)NC(=O)Nc2ccn(C)c(=O)c2)c2[nH]ncc2c1
Cc1cc(C[C@H](C)NC(=O)Nc2ccn(C)c(=O)c2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)N2CCCCC2C(=O)Nc2ccn(C)c(=O)c2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)N2CCCC[C@@H]2C(=O)Nc2ccn(C)c(=O)c2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)N2CCC[C@@H]2C(=O)Nc2ccn(C)c(=O)c2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)N2CC(C(=O)Nc3ccn(C)c(=O)c3)C2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)N2CCC[C@@H](Nc3ccn(C)c(=O)c3)C2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)N2CCC[C@H](Nc3ccn(C)c(=O)c3)C2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)N2CC[C@H](Nc3ccn(C)c(=O)c3)C2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)N2CC[C@@H](Nc3ccn(C)c(=O)c3)C2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)N(C)Cc2nc3cn(C)c(=O)cc3[nH]2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)N(C)CCNc2ccn(C)c(=O)c2)c2[nH]ncc2c1
Cc1cc(OCCC(=O)Nc2ccn(C)c(=O)c2)c2[nH]ncc2c1
Cc1cc(CCCC(=O)Nc2ccn(C)c(=O)c2)c2[nH]ncc2c1
Cc1cc(CCCCNc2ccn(C)c(=O)c2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)N2CCN(C(=O)Nc3ccn(C)c(=O)c3)CC2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)N(C)Cc2nnc(-c3ccn(C)c(=O)c3)[nH]2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)N(C)Cc2cc(-c3ccn(C)c(=O)c3)no2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)N2CCC[C@H]2CNc2ccn(C)c(=O)c2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)N2CCCC[C@H]2CNc2ccn(C)c(=O)c2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)N2CC[C@H]2CNc2ccn(C)c(=O)c2)c2[nH]ncc2c1
Cc1cc(S(=O)(=O)N2CCCC[C@H]2C(=O)Nc2ccn(C)c(=O)c2)c2[nH]ncc2c1
Cc1cc(N2CC[C@@H](C(=O)Nc3ccn(C)c(=O)c3)C2)c2[nH]ncc2c1
Cc1cc(N2CC[C@H](C(=O)Nc3ccn(C)c(=O)c3)C2)c2[nH]ncc2c1
Cc1cc(N2CCC[C@H](C(=O)Nc3ccn(C)c(=O)c3)C2)c2[nH]ncc2c1
Cc1cc(N2CCC[C@@H](C(=O)Nc3ccn(C)c(=O)c3)C2)c2[nH]ncc2c1
Cc1cc(N2CCN(C(=O)Nc3ccn(C)c(=O)c3)CC2)c2[nH]ncc2c1
Cc1cc(OC2CCC(C(=O)Nc3ccn(C)c(=O)c3)CC2)c2[nH]ncc2c1
Cc1cc(O[C@H]2CC[C@@H](C(=O)Nc3ccn(C)c(=O)c3)CC2)c2[nH]ncc2c1
Cc1cc(O[C@H]2CC[C@H](C(=O)Nc3ccn(C)c(=O)c3)CC2)c2[nH]ncc2c1
Cc1cc(C[C@@H]2CCCC(Nc3ccn(C)c(=O)c3)C2)c2[nH]ncc2c1
