SMILES
CN1CCCC(N2CCO/C2=N\C(=O)c2c[nH]c3ncccc23)C1
CC(=O)N1CCC(N2CCS/C2=N\C(=O)c2c[nH]c3ncccc23)CC1
CC(=O)N1CCC(N2CCO/C2=N\C(=O)c2c[nH]c3ncccc23)CC1
NCC1CCCC(N2CCS/C2=N\C(=O)c2c[nH]c3ncccc23)C1
NC1CCCCC1N1CCS/C1=N\C(=O)c1c[nH]c2ncccc12
NC1CCCC(N2CCS/C2=N\C(=O)c2c[nH]c3ncccc23)C1
CN(C)CC(=O)N1CCC(N2CCO/C2=N\C(=O)c2c[nH]c3ncccc23)CC1
NC1CCCC1N1CCS/C1=N\C(=O)c1c[nH]c2ncccc12
Nc1nccc(N2CCS/C2=N\C(=O)c2c[nH]c3ncccc23)n1
N[C@@H]1CC[C@@H](N2CCS/C2=N\C(=O)c2c[nH]c3ncccc23)C1
N[C@@H]1CC[C@H](N2CCS/C2=N\C(=O)c2c[nH]c3ncccc23)C1
O=C(/N=c1\scc(CO)n1-c1ccccc1Cl)c1c[nH]c2ncncc12
NCc1cs/c(=N\C(=O)c2c[nH]c3ncncc23)n1-c1ccccc1Cl
CN(C)Cc1cs/c(=N\C(=O)c2c[nH]c3ncncc23)n1-c1ccccc1Cl
O=C(/N=c1\sccc(=O)n1C1CCNCC1)c1c[nH]c2ncccc12
O=C(/N=c1\sccc(=O)n1-c1ccccc1Cl)c1c[nH]c2ncccc12
O=C(/N=c1\sccc(=O)n1-c1ccccc1F)c1c[nH]c2ncccc12
NCc1cccc(-n2c(=O)ccs/c2=N\C(=O)c2c[nH]c3ncccc23)c1
O=C(/N=C1\SCCCN1C1CCNCC1)c1c[nH]c2ncccc12
O=C(/N=C1\SCCCN1C1CCCNC1)c1c[nH]c2ncccc12
O=C(/N=C1\SCCNCCN1c1ccccc1)c1c[nH]c2ncccc12
O=C(/N=C1\SCCNC(=O)N1c1ccccc1)c1c[nH]c2ncccc12
O=C(/N=C1\SCCC(=O)N1c1ccccc1)c1c[nH]c2ncccc12
O=C(/N=C1\SCCN1C1CCCC(O)C1)c1c[nH]c2ncccc12
CC(C)(O)CC(C)(C)N1CCS/C1=N\C(=O)c1c[nH]c2ncccc12
O=C(/N=C1\SCCN1C(=O)C1CCNCC1)c1c[nH]c2ncccc12
O=C(/N=C1\SCCN1C(=O)c1ccccc1)c1c[nH]c2ncccc12
O=C(/N=C1\SCCN1C(=O)C1CCCNC1)c1c[nH]c2ncccc12
O=C(/N=C1\SCCN1C(=O)N1CCNCC1)c1c[nH]c2ncccc12
CC(C)(O)CC(=O)N1CCS/C1=N\C(=O)c1c[nH]c2ncccc12
O=C(/N=C1\SCCN1C(=O)C1CCC(O)CC1)c1c[nH]c2ncccc12
O=C(/N=C1\SCCN1C(=O)C1CC(O)C1)c1c[nH]c2ncccc12
O=C(/N=C1\SCCN1C(=O)C1CCCCC1O)c1c[nH]c2ncccc12
O=C(/N=c1\scc(CN2CCOCC2)n1-c1ccccc1Cl)c1c[nH]c2ncncc12
O=C(/N=c1\scc(CN2CCCC2)n1-c1ccccc1Cl)c1c[nH]c2ncncc12
O=C(/N=c1\scc(CN2CCNCC2)n1-c1ccccc1Cl)c1c[nH]c2ncncc12
Nc1cc(C(=O)/N=c2\sccn2-c2ccccc2Cl)ccn1
CNc1cc(C(=O)/N=c2\sccn2-c2ccccc2Cl)ccn1
CN1CCN(Cc2cs/c(=N\C(=O)c3c[nH]c4ncncc34)n2-c2ccccc2Cl)CC1
O=C(/N=c1\sccn1-c1ccccc1Cl)c1c[nH]c2ncc(F)cc12
CC1(O)CCC(C(=O)N2CCS/C2=N\C(=O)c2c[nH]c3ncccc23)CC1
CN1CCCC(NC(=O)c2cs/c(=N\C(=O)c3c[nH]c4ncccc34)n2-c2ccccc2Cl)C1
O=C(/N=c1\scc(C(=O)NC2CCNCC2)n1-c1ccccc1Cl)c1c[nH]c2ncccc12
O=C(/N=c1\scc(C(=O)NC2CCCNC2)n1-c1ccccc1Cl)c1c[nH]c2ncccc12
O=C(/N=c1\scc(C(=O)N2CCNCC2)n1-c1ccccc1Cl)c1c[nH]c2ncccc12
CN1CCN(C(=O)c2cs/c(=N\C(=O)c3c[nH]c4ncccc34)n2-c2ccccc2Cl)CC1
O=C(/N=C1\OCCCN1C1CCCCC1)c1c[nH]c2ncccc12
CC1(C)CCN(C2CCCCC2)/C(=N/C(=O)c2c[nH]c3ncccc23)S1
CC1(C)CCS/C(=N\C(=O)c2c[nH]c3ncccc23)N1C1CCCCC1
CC1(C)CCN(C2CCCCC2)/C(=N/C(=O)c2c[nH]c3ncccc23)O1
CC1(C)CN(C2CCCCC2)/C(=N/C(=O)c2c[nH]c3ncccc23)O1
CC1(C)CO/C(=N\C(=O)c2c[nH]c3ncccc23)N1C1CCCCC1
CC1(C)CCO/C(=N\C(=O)c2c[nH]c3ncccc23)N1C1CCCCC1
CN(C)C(=O)c1cs/c(=N\C(=O)c2ccnc3[nH]ccc23)n1Cc1ccccc1
CC(=O)NCc1cs/c(=N\C(=O)c2ccnc3[nH]ccc23)n1Cc1ccccc1
CN(C)CCNC(=O)c1cs/c(=N\C(=O)c2ccnc3[nH]ccc23)n1Cc1ccccc1
O=C(/N=c1\sccn1-c1ccccc1Cl)c1c(F)cnc2[nH]ccc12
O=C(/N=c1\sccn1-c1ccccc1Cl)c1nc[nH]c2nccc1-2
CN(C)C(=O)c1cs/c(=N\C(=O)c2c[nH]c3ncccc23)n1-c1ccccc1Cl
O=C(/N=C1\SCCCN1C1CCOCC1)c1c[nH]c2ncccc12
O=C(/N=C1\SCCCN1C1CCCN(Cc2ccccc2)C1)c1c[nH]c2ncccc12
O=C(/N=C1\SCCCN1c1ccccn1)c1c[nH]c2ncccc12
CN1CCC(CN2CCCS/C2=N\C(=O)c2c[nH]c3ncccc23)CC1
O=C(/N=C1\SCCCN1CC1CCN(Cc2ccccc2)CC1)c1c[nH]c2ncccc12
CC(=O)N1CCC(CN2CCCS/C2=N\C(=O)c2c[nH]c3ncccc23)CC1
CC(=O)N1CCCC(CN2CCCS/C2=N\C(=O)c2c[nH]c3ncccc23)C1
CN1CCCC(CN2CCCS/C2=N\C(=O)c2c[nH]c3ncccc23)C1
O=C(/N=C1\SCCCN1CC1CCCN(Cc2ccccc2)C1)c1c[nH]c2ncccc12
CNC(=O)c1cs/c(=N\C(=O)c2c[nH]c3ncccc23)n1-c1ccccc1Cl
O=C(/N=C1\SCC2CNCCN12)c1c[nH]c2ncccc12
O=C(/N=c1\scc(CO)n1-c1ccccc1Cl)c1ccnc2[nH]ccc12
CC(=O)N1CCC(N2CCCS/C2=N\C(=O)c2c[nH]c3ncccc23)CC1
O=C(N=C1SCC(=O)N1c1ccccc1)c1c[nH]c2ncccc12
CN1CCC(N2CCCS/C2=N\C(=O)c2c[nH]c3ncccc23)CC1
CN1CCC(NC(=O)c2cs/c(=N\C(=O)c3c[nH]c4ncccc34)n2-c2ccccc2Cl)CC1
CC(=O)N1CCCC(N2CCCS/C2=N\C(=O)c2c[nH]c3ncccc23)C1
CC1(C)CS/C(=N\C(=O)c2c[nH]c3ncccc23)N1C1CCCCC1
CN1CCCC(N2CCCS/C2=N\C(=O)c2c[nH]c3ncccc23)C1
CC1(C)CN(C2CCCCC2)/C(=N/C(=O)c2c[nH]c3ncccc23)S1
O=C(/N=C1\SCCCCN1c1ccccc1)c1c[nH]c2ncccc12
O=C(/N=c1/[nH]ccs1)c1c[nH]c2ncccc12
